Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
SO Hetmyer,cpl2023_23,24,16,1,150.0,0,0,1,2,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,12,0.0,0.0,0.0
SO Hetmyer,cpl2023_26,19,12,0,158.3,0,0,1,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0
SO Hetmyer,cpl2023_28,2,4,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,0.0,0.0,0.0
SO Hetmyer,cpl2023_30,16,5,1,320.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
SO Hetmyer,cpl2023_31,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
SO Hetmyer,cpl2023_32,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,29,0.0,0.0,0.0
SO Hetmyer,cpl2023_33,31,29,1,106.9,0,0,2,1,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,7,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_03,14,7,0,200.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_05,6,5,1,120.0,0,0,1,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,19,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_08,37,19,0,194.7,0,0,2,3,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,35,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_12,70,35,1,200.0,1,0,5,5,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_14,2,3,1,66.7,0,0,0,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,8,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_24,13,8,0,162.5,0,0,0,1,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,35,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_27,54,35,1,154.3,1,0,2,4,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,21,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_31,36,21,1,171.4,0,0,1,3,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_33,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,13,0.0,0.0,0.0
SO Hetmyer,ilt20_2023_34,25,13,0,192.3,0,0,5,0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_01,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,16,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_04,15,16,0,93.8,0,0,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,10,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_07,11,10,1,110.0,0,0,0,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_11,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,8,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_16,19,8,1,237.5,0,0,0,2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,23,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_19,40,23,0,173.9,0,0,5,1,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,28,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_22,53,28,0,189.3,1,0,3,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,28,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_24,34,28,1,121.4,0,0,4,0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_26,2,6,1,33.3,0,0,0,0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,27,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_28,39,27,0,144.4,0,0,5,0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_31,7,4,1,175.0,0,0,0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,0.0,0.0,0.0
SO Hetmyer,ilt20_2024_33,8,8,1,100.0,0,0,0,0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
SO Hetmyer,ipl2019_01,0,2,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,0.0,0.0,0.0
SO Hetmyer,ipl2019_07,5,6,1,83.3,0,0,0,0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0.0,0.0,0.0
SO Hetmyer,ipl2019_11,9,9,1,100.0,0,0,0,1,55.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0.0,0.0,0.0
SO Hetmyer,ipl2019_14,1,9,1,11.1,0,0,0,0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,47,0.0,0.0,0.0
SO Hetmyer,ipl2019_54,75,47,1,159.6,1,0,4,6,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,13,0.0,0.0,0.0
SO Hetmyer,ipl2020_02,7,13,1,53.8,0,0,1,0,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,12,0.0,0.0,0.0
SO Hetmyer,ipl2020_11,21,12,1,175.0,0,0,0,2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0.0,0.0,0.0
SO Hetmyer,ipl2020_16,7,5,0,140.0,0,0,0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,7,0.0,0.0,0.0
SO Hetmyer,ipl2020_19,11,7,0,157.1,0,0,0,1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,24,0.0,0.0,0.0
SO Hetmyer,ipl2020_23,45,24,1,187.5,0,0,1,5,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,0.0,0.0,0.0
