Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%,next_runs,next_balls,next_overs,next_runs_given,next_wkts
JM Bairstow,ipl2020_22,97,55,1,176.4,1,0,7,6,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,19,0.0,0.0,0.0
JM Bairstow,ipl2020_26,16,19,1,84.2,0,0,0,1,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,24,0.0,0.0,0.0
JM Bairstow,ipl2020_29,23,24,1,95.8,0,0,2,0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,28,0.0,0.0,0.0
JM Bairstow,ipl2020_35,36,28,1,128.6,0,0,7,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,7,0.0,0.0,0.0
JM Bairstow,ipl2020_40,10,7,1,142.9,0,0,1,1,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,20,0.0,0.0,0.0
JM Bairstow,ipl2020_43,19,20,1,95.0,0,0,4,0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,40,0.0,0.0,0.0
JM Bairstow,ipl2021_03,55,40,1,137.5,1,0,5,3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,13,0.0,0.0,0.0
JM Bairstow,ipl2021_06,12,13,1,92.3,0,0,1,0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,22,0.0,0.0,0.0
JM Bairstow,ipl2021_09,43,22,1,195.5,0,0,3,4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,56,0.0,0.0,0.0
JM Bairstow,ipl2021_14,63,56,0,112.5,1,0,3,3,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,18,0.0,0.0,0.0
